seed,x0_equation,x0_test_drift_mse,x0_test_diffusion_mse,x1_equation,x1_test_drift_mse,x1_test_diffusion_mse
0,"[-0.282*x0*x1 + x0, 0.321*x0]",10.837657928466797,0.8593183159828186,"[x1*(0.106*x0 - 0.384), -0.00316*x0**2 - 0.181*x1]",0.053340934216976166,0.6356797814369202
1,"[-0.288*x0*x1 + x0, 0.328*x0]",9.773904800415039,0.9587433338165283,"[0.0918*x0*x1 - 0.362*x1, -0.045*x0 - 0.167*x1]",0.05583431199193001,0.1089085042476654
2,"[-0.299*x0*(0.0736*x0 + x1) + 1.13*x0, 0.0143 - 0.328*x0]",18.39767837524414,0.9578660130500793,"[0.0887*x0*x1 - 0.332*x1, 0.0545*x0 + 0.186*x1]",0.1186891421675682,0.16319377720355988
3,"[-0.279*x0*(x1 - 3.76), -0.358*x0]",13.203482627868652,1.4744093418121338,"[0.084*x0*x1 - 0.372*x1, 0.0494*x0 + 0.173*x1]",0.22180482745170593,0.12951061129570007
4,"[x0*(-0.0217*x0 - 0.277*x1 + 1.22), -0.373*x0]",16.48664093017578,1.765400767326355,"[x1*(0.093*x0 - 0.398), -0.0662*x0 - 0.199*x1 + 0.0505]",0.048440296202898026,0.23525811731815338
5,"[-0.323*x0*(x1 - 3.37), 0.308*x0 - 0.0167]",5.856009006500244,0.6729520559310913,"[x1*(0.103*x0 - 0.368), 0.0236*x0 + 0.177*x1]",0.044726066291332245,0.031169213354587555
6,"[-0.275*x0*(0.0818*x0 + x1 - 4.6), -0.355*x0]",16.82793617248535,1.4195914268493652,"[0.143*x0*x1 - 0.375*x1, x1*(0.04*x0 + 0.149)]",2.028865337371826,1.4373364448547363
7,"[x0*(0.046*x1 - 1.22)*(0.315*x1 - 0.942), 0.00579 - 0.337*x0]",17.88385581970215,1.0993759632110596,"[0.136*x0*x1 - 0.365*x1, 0.0982*x1*(0.398*x0 + 1.42)]",1.5083773136138916,1.3393449783325195
8,"[0.482*x0*(-0.0377*x0 - 0.499*x1) + x0, -0.365*x0]",19.59941291809082,1.5934168100357056,"[x1*(0.169*x0 - 0.36), 0.0635*x0*x1 + 0.117*x1 - 0.0108]",5.266087532043457,3.5973362922668457
9,"[-0.015*x0**2 - 0.238*x0*x1 + x0, -0.382*x0]",17.15620231628418,1.9489175081253052,"[0.0839*x0*x1 + 0.0475*x0 - 0.395*x1, -0.0553*x0 - 0.166*x1 + 0.042]",0.13288447260856628,0.1563473790884018
